"Source:","/Users/ihartwig/repos/frc-on-ftc-hw/jetson-nano-ppoe/jetson-nano-ppoe.kicad_sch"
"Date:","Sunday, July 10, 2022 at 11:14:27 PM"
"Tool:","Eeschema (6.0.5-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","15"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Mfg","Mfg 2","Mfg PN","Mfg PN 2","Mfg Pn","Spice_Lib_File","Spice_Model","Spice_Netlist_Enabled","Spice_Primitive"
"","","D2","Green","Device:LED_Small_Filled","LED_SMD:LED_0603_1608Metric","~","Lite-On","","LTST-C190GKT","","","/Users/ihartwig/repos/KiCad-Spice-Library/Models/Diode/led.lib","LED_GENERAL","Y","D"
"","","D3","Green","Device:LED_Small_Filled","LED_SMD:LED_0603_1608Metric","~","Lite-On","","LTST-C190GKT","","","/Users/ihartwig/repos/KiCad-Spice-Library/Models/Diode/led.lib","LED_GENERAL","Y","D"
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","","","","","","","","",""
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","","","","","","","","",""
"","","J1","Conn_01x02","Connector_Generic:Conn_01x02","frc-on-ftc-hw:WAGO_250-202","~","Wago","","250-202","","","","","",""
"","","J2","Conn_02x05_Odd_Even","Connector_Generic:Conn_02x05_Odd_Even","Pin_Headers:Pin_Header_Straight_2x05_Pitch2.54mm","~","Samtec","","","","ESQ-105-13-L-D","","","",""
"","","J3","Conn_02x02_Odd_Even","Connector_Generic:Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~","Samtec","","ESQ-102-12-L-D","","","","","",""
"","","J4","Conn_02x06_Odd_Even","Connector_Generic:Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","~","","","","","","","","",""
"","","J5","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","","","","","","","",""
"","","JP1","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","","","","","","","",""
"","","NT1","NetTie_2","Device:NetTie_2","NetTie:NetTie-2_SMD_Pad2.0mm","~","","","","","","","","",""
"","","NT2","NetTie_2","Device:NetTie_2","NetTie:NetTie-2_SMD_Pad2.0mm","~","","","","","","","","",""
"","","Q2","Q_PMOS_GSD","Device:Q_PMOS_GSD","Package_TO_SOT_SMD:SOT-23","~","Micro Commercial Co","Diodes Incorporated","SI2305B","DMG2305UX-7","","/Users/ihartwig/repos/KiCad-Spice-Library/Models/Transistor/FET/cmos.lib","cmosp","Y","M"
"","","R1","15k","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","uni-royal","","0805W8F1502T5E","","","","","",""
"","","RN2","15k","frc-on-ftc-hw-special:R_Pack04_SMD_Split","Resistor_SMD:R_Array_Convex_4x1206","http://www.vishay.com/docs/31509/csc.pdf","Yaego","","YC164-JR-0715KL","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Mfg","Mfg 2","Mfg PN","Mfg PN 2","Mfg Pn","Spice_Lib_File","Spice_Model","Spice_Netlist_Enabled","Spice_Primitive"
"1","2","D2, D3","Green","Device:LED_Small_Filled","LED_SMD:LED_0603_1608Metric","~","Lite-On","","LTST-C190GKT","","","/Users/ihartwig/repos/KiCad-Spice-Library/Models/Diode/led.lib","LED_GENERAL","Y","D"
"2","2","H1, H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3_Pad_Via","~","","","","","","","","",""
"3","1","J1","Conn_01x02","Connector_Generic:Conn_01x02","frc-on-ftc-hw:WAGO_250-202","~","Wago","","250-202","","","","","",""
"4","1","J2","Conn_02x05_Odd_Even","Connector_Generic:Conn_02x05_Odd_Even","Pin_Headers:Pin_Header_Straight_2x05_Pitch2.54mm","~","Samtec","","","","ESQ-105-13-L-D","","","",""
"5","1","J3","Conn_02x02_Odd_Even","Connector_Generic:Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~","Samtec","","ESQ-102-12-L-D","","","","","",""
"6","1","J4","Conn_02x06_Odd_Even","Connector_Generic:Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","~","","","","","","","","",""
"7","1","J5","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","","","","","","","",""
"8","1","JP1","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~","","","","","","","","",""
"9","2","NT1, NT2","NetTie_2","Device:NetTie_2","NetTie:NetTie-2_SMD_Pad2.0mm","~","","","","","","","","",""
"10","1","Q2","Q_PMOS_GSD","Device:Q_PMOS_GSD","Package_TO_SOT_SMD:SOT-23","~","Micro Commercial Co","Diodes Incorporated","SI2305B","DMG2305UX-7","","/Users/ihartwig/repos/KiCad-Spice-Library/Models/Transistor/FET/cmos.lib","cmosp","Y","M"
"11","1","R1","15k","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","uni-royal","","0805W8F1502T5E","","","","","",""
"12","1","RN2","15k","frc-on-ftc-hw-special:R_Pack04_SMD_Split","Resistor_SMD:R_Array_Convex_4x1206","http://www.vishay.com/docs/31509/csc.pdf","Yaego","","YC164-JR-0715KL","","","","","",""
