"Source:","/Users/ihartwig/repos/frc-on-ftc-hw/talonsrx-enc-limit-ftc/talonsrx-enc-limit-ftc.sch"
"Date:","Tuesday, May 03, 2022 at 08:37:50 PM"
"Tool:","Eeschema (5.1.6-0)"
"Generator:","/private/var/folders/k9/r0psywv10yvb9460xlftfqvc0000gn/T/AppTranslocation/3A037B28-68C6-466B-B9D6-6A339D9EE9C6/d/kicad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","12"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"D1, ","1","Red","LED_Small_ALT","LED_SMD:LED_0805_2012Metric","Light emitting diode, small symbol, filled shape",""
"D2, ","1","Green","LED_Small_ALT","LED_SMD:LED_0805_2012Metric","Light emitting diode, small symbol, filled shape",""
"H1, H2, ","2","4-40/M3","MountingHole","talonsrx-enc-limit-ftc-special:MountingHole_3.2mm_M3_Clearance","Mounting Hole without connection",""
"J1, ","1","Conn_02x05_Odd_Even","Conn_02x05_Odd_Even","Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, J3, J4, ","3","Conn_01x04","Conn_01x04","Connector_JST:JST_PH_B4B-PH-SM4-TB_1x04-1MP_P2.00mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, JP2, ","2","SolderJumper_3_Bridged12","SolderJumper_3_Bridged12","Jumper:SolderJumper-3_P1.3mm_Bridged12_Pad1.0x1.5mm","3-pole Solder Jumper, pins 1+2 closed/bridged",""
"R1, R2, ","2","2.2k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol",""
